Timestep ,Area,Sex,SizeClass,EnRate_1982,EnRate_1983,EnRate_1984,EnRate_1985,EnRate_1986,EnRate_1987,EnRate_1988,EnRate_1989,EnRate_1990,EnRate_1991,EnRate_1992,EnRate_1993,EnRate_1994,EnRate_1995,EnRate_1996,EnRate_1997,EnRate_1998,EnRate_1999,EnRate_2000,EnRate_2001,EnRate_2002,EnRate_2003,EnRate_2004,EnRate_2005,EnRate_2006,EnRate_2007,EnRate_2008,EnRate_2009,EnRate_2010,EnRate_2011,EnRate_2012,EnRate_2013
3,1,1,183,0.393320693,0.353595643,0.341840936,0.373371928,0.431596524,0.370221138,0.346549279,0.397913787,0.405118835,0.340121806,0.414181468,0.384376613,0.421956754,0.431763022,0.390166389,0.429012728,0.379336055,0.383387755,0.451360974,0.42945886,0.469614014,0.381686086,0.406996358,0.433908974,0.399654853,0.395186906,0.390117654,0.393240694,0.428984343,0.391626057,0.459679294,0.485448885
3,1,1,188,0.394423617,0.355039176,0.343301374,0.375350673,0.433228434,0.370316234,0.346614881,0.398103167,0.407505091,0.341776922,0.41434542,0.384712238,0.422062418,0.432121801,0.390350379,0.429486348,0.379493375,0.383643491,0.451421473,0.429483347,0.469993841,0.382776846,0.408221057,0.435717493,0.400369365,0.395818721,0.390117654,0.393240694,0.428984343,0.391626057,0.459679294,0.485448885
3,1,1,193,0.395290159,0.356172043,0.344367011,0.37668362,0.433943131,0.370297391,0.346647574,0.398244349,0.409238831,0.342843154,0.414426299,0.384654007,0.421722456,0.431686418,0.390043835,0.429542176,0.379376458,0.383663178,0.450936312,0.428900207,0.469786285,0.383480317,0.409067847,0.437102822,0.400758322,0.396112968,0.390117654,0.393240694,0.428984343,0.391626057,0.459679294,0.485448885
3,1,1,198,0.395767092,0.356739029,0.344822585,0.377060019,0.433534991,0.370126348,0.346631684,0.398268302,0.409958319,0.343073792,0.414398528,0.384101186,0.420833458,0.43032829,0.389167019,0.429068517,0.378943651,0.383369423,0.44984587,0.427657093,0.468853347,0.383572531,0.409357605,0.437822238,0.400692802,0.395945319,0.390117654,0.393240694,0.428984343,0.391626057,0.459679294,0.485448885
3,1,1,203,0.395897119,0.356864577,0.344793914,0.376735172,0.432337343,0.36987794,0.346598733,0.398220874,0.40989476,0.342667153,0.414290156,0.383233766,0.419631754,0.428408248,0.387984872,0.428260787,0.378315542,0.382898241,0.448423357,0.426034881,0.467506015,0.383239172,0.40922436,0.43800844,0.400325029,0.395440251,0.390117654,0.393240694,0.428984343,0.391626057,0.459679294,0.485448885
3,1,1,208,0.395940695,0.356865596,0.344623255,0.376187788,0.430933861,0.369630028,0.346565881,0.398173021,0.409618852,0.34210065,0.414182321,0.382347985,0.418431106,0.426516477,0.386825617,0.427426574,0.37768727,0.382408188,0.447060938,0.424492051,0.466123238,0.382796237,0.408979107,0.438009184,0.39985064,0.394871882,0.390117654,0.393240694,0.428984343,0.391626057,0.459679294,0.485448885
3,1,1,213,0.396049692,0.356975423,0.344594619,0.375812238,0.429787663,0.369439863,0.346533467,0.398126583,0.4095983,0.341709846,0.414100666,0.381660025,0.417441207,0.424958188,0.3858699,0.426759087,0.377177687,0.382034944,0.445911874,0.423176714,0.464949279,0.382499638,0.40888912,0.438141436,0.399460051,0.394408441,0.390117654,0.393240694,0.428984343,0.391626057,0.459679294,0.485448885
3,1,1,218,0.396309996,0.357275059,0.344723153,0.375675158,0.42894743,0.369287596,0.346517383,0.398126562,0.409873292,0.341521581,0.41407403,0.381129202,0.416659278,0.423784535,0.385097725,0.426259498,0.376785994,0.381761355,0.44503526,0.422116001,0.464016723,0.382351791,0.408979218,0.438462503,0.399158528,0.39403064,0.390117654,0.393240694,0.428984343,0.391626057,0.459679294,0.485448885
3,1,1,223,0.396548032,0.357543273,0.344850886,0.375521506,0.428133152,0.369153706,0.346484218,0.398102495,0.410170706,0.341332214,0.414019619,0.380656478,0.415929238,0.422712896,0.384407846,0.425786386,0.376413639,0.381525668,0.444190045,0.421155619,0.463154129,0.382185127,0.409068904,0.438728621,0.398855557,0.393651946,0.390117654,0.393240694,0.428984343,0.391626057,0.459679294,0.485448885
4,1,0,53,0.093255345,0.072563789,0.073191405,0.101251433,0.103061942,0.084314781,0.075310507,0.498502097,0.551761472,0.651010842,0.760318793,0.629889669,0.59970015,0.665475384,0.652053274,0.666598147,0.646298472,0.537007369,0.629646706,0.45045045,0.6794223,0.54647694,0.580524345,0.64351627,0.634472058,0.593383962,0.561417433,0.541899003,0.525644056,0.626737628,0.595771438,0.414075373
4,1,0,58,0.093255345,0.072563789,0.073191405,0.101251433,0.103061942,0.084314781,0.075310507,0.498502097,0.551761472,0.651010842,0.760318793,0.629889669,0.59970015,0.665475384,0.652053274,0.666598147,0.646298472,0.537007369,0.629646706,0.45045045,0.6794223,0.54647694,0.580524345,0.64351627,0.634472058,0.593383962,0.561417433,0.541899003,0.525644056,0.626737628,0.595771438,0.414075373
4,1,0,63,0.093255345,0.072563789,0.073191405,0.101251433,0.103061942,0.084314781,0.075310507,0.498502097,0.551761472,0.651010842,0.760318793,0.629889669,0.59970015,0.665475384,0.652053274,0.666598147,0.646298472,0.537007369,0.629646706,0.45045045,0.6794223,0.54647694,0.580524345,0.64351627,0.634472058,0.593383962,0.561417433,0.541899003,0.525644056,0.626737628,0.595771438,0.414075373
4,1,0,68,0.093255345,0.072563789,0.073191405,0.101251433,0.103061942,0.084314781,0.075310507,0.498502097,0.551761472,0.651010842,0.760318793,0.629889669,0.59970015,0.665475384,0.652053274,0.666598147,0.646298472,0.537007369,0.629646706,0.45045045,0.6794223,0.54647694,0.580524345,0.64351627,0.634472058,0.593383962,0.561417433,0.541899003,0.525644056,0.626737628,0.595771438,0.414075373
4,1,0,73,0.093255345,0.072563789,0.073191405,0.101251433,0.103061942,0.084314781,0.075310507,0.498502097,0.551761472,0.651010842,0.760318793,0.629889669,0.59970015,0.665475384,0.652053274,0.666598147,0.646298472,0.537007369,0.629646706,0.45045045,0.6794223,0.54647694,0.580524345,0.64351627,0.634472058,0.593383962,0.561417433,0.541899003,0.525644056,0.626737628,0.595771438,0.414075373
4,1,0,78,0.093255345,0.072563789,0.073191405,0.101251433,0.103061942,0.084314781,0.075310507,0.498502097,0.551761472,0.651010842,0.760318793,0.629889669,0.59970015,0.665475384,0.652053274,0.666598147,0.646298472,0.537007369,0.629646706,0.45045045,0.6794223,0.54647694,0.580524345,0.64351627,0.634472058,0.593383962,0.561417433,0.541899003,0.525644056,0.626737628,0.595771438,0.414075373
4,1,0,83,0.611142695,0.481214617,0.460517022,0.685977013,0.693714996,0.581524763,0.531887292,0.498502097,0.551761472,0.651010842,0.760318793,0.629889669,0.59970015,0.665475384,0.652053274,0.666598147,0.646298472,0.537007369,0.629646706,0.45045045,0.6794223,0.54647694,0.580524345,0.64351627,0.634472058,0.593383962,0.561417433,0.541899003,0.525644056,0.626737628,0.595771438,0.414075373
4,1,0,88,0.611750851,0.482534044,0.461401387,0.68336234,0.690064695,0.57867181,0.530404668,0.54290718,0.593426269,0.694046117,0.793743301,0.669971532,0.639502225,0.700325733,0.688118921,0.697908247,0.675847458,0.73035303,0.81338601,0.636007828,0.8492569,0.732896285,0.759739865,0.814434969,0.806121055,0.76732514,0.736611587,0.71605688,0.701315924,0.793192036,0.762723617,0.57764395
4,1,0,93,0.600178674,0.476524984,0.452653931,0.66870465,0.67261452,0.563343121,0.516638679,0.528689916,0.576368876,0.669439421,0.765390019,0.645131979,0.615204336,0.672362556,0.657894737,0.666863164,0.645756458,0.695376685,0.778412039,0.605053191,0.810266734,0.698020368,0.724393094,0.775623269,0.771489435,0.730643402,0.700650415,0.682017544,0.663716814,0.751583761,0.721536016,0.547299228
4,1,0,98,0.588802812,0.465636832,0.443762003,0.653169946,0.656814253,0.550393013,0.502325665,0.511455821,0.558027345,0.647078209,0.74296443,0.624183032,0.594281262,0.647165405,0.632298918,0.641053576,0.620316869,0.668424994,0.748062779,0.58248429,0.779693975,0.666787517,0.691802086,0.744521405,0.737203112,0.696567744,0.671498755,0.649350363,0.635292415,0.718719306,0.689795896,0.523069637
4,1,0,103,0.577330502,0.455831942,0.434649055,0.637300583,0.637933688,0.535200173,0.48893486,0.499577453,0.542024628,0.627210515,0.716508653,0.602102926,0.576097921,0.626474736,0.608979658,0.616936738,0.597003959,0.643138638,0.719294396,0.561527567,0.74917883,0.640645062,0.66440239,0.714292656,0.711320659,0.671225528,0.644005739,0.626066726,0.612619226,0.691484897,0.663749846,0.506543622
4,1,0,108,0.563454221,0.446064028,0.425580324,0.621127509,0.621401826,0.522123909,0.475556701,0.485720243,0.525934474,0.603970905,0.692058376,0.582432779,0.557705133,0.60531102,0.588155901,0.59534501,0.576236063,0.620333193,0.696449779,0.543004286,0.720268632,0.61705636,0.642493364,0.685801129,0.683187459,0.644845377,0.622731205,0.605628827,0.592785227,0.667021256,0.640596611,0.494537977
4,1,0,113,0.549478741,0.436337051,0.4165608,0.601914775,0.604581664,0.506831796,0.464118724,0.471884186,0.509789041,0.586220503,0.666480407,0.562495518,0.539153058,0.583745362,0.570047972,0.57653703,0.555193708,0.600349291,0.668525479,0.527030869,0.693930047,0.596384763,0.619970028,0.664540306,0.662220218,0.625435857,0.604630022,0.588308135,0.57602044,0.64591634,0.620782421,0.48253991
4,1,0,118,0.537771928,0.428266861,0.409087269,0.587992653,0.587512389,0.493712052,0.452716903,0.460058113,0.495933966,0.568243989,0.64758002,0.548127462,0.525832961,0.568136389,0.551750842,0.56069051,0.543074132,0.583432986,0.647812798,0.516349089,0.675623435,0.582405719,0.60465635,0.647032568,0.644970753,0.609609625,0.589937942,0.574289236,0.562478653,0.632968849,0.608694353,0.475348625
4,1,0,123,0.530725703,0.421839151,0.403138858,0.576751404,0.576011542,0.48496985,0.445143438,0.452199177,0.489005491,0.556154725,0.632115957,0.536572909,0.517820437,0.558703613,0.54561822,0.551120505,0.533951919,0.576608641,0.639362297,0.508327382,0.666261559,0.575365557,0.596919479,0.633633642,0.636198656,0.601606707,0.582529074,0.567233609,0.555672159,0.624227648,0.600558287,0.470561446
4,1,0,128,0.429861939,0.360965378,0.351058646,0.476819822,0.477649139,0.409611287,0.382484922,0.390000792,0.425136138,0.479293087,0.519377195,0.466278045,0.453719498,0.489151049,0.48071344,0.48617436,0.475133202,0.512430849,0.563378986,0.465465562,0.587930239,0.523937088,0.542492761,0.573583787,0.57718937,0.551092997,0.536037316,0.527295442,0.520682935,0.578489492,0.561225137,0.447930585
4,1,0,133,0.402384381,0.343672733,0.335661055,0.445781771,0.448025438,0.38986209,0.366489713,0.374012216,0.406699881,0.456795596,0.489504914,0.444002929,0.431516295,0.464734845,0.459907418,0.465583106,0.457872814,0.492631627,0.537771301,0.451620707,0.562113292,0.506472651,0.52654363,0.554292918,0.556283725,0.536236414,0.522571309,0.51448408,0.508616058,0.56264521,0.547486626,0.441015746
4,1,0,138,0.402040792,0.34321123,0.335054765,0.444435538,0.447070518,0.38976009,0.366454031,0.37398479,0.40611454,0.456176162,0.4894152,0.443485904,0.430751526,0.463445778,0.45899798,0.465100553,0.457632867,0.49227419,0.53693679,0.450890992,0.561373818,0.505513498,0.525952255,0.553975182,0.5550656,0.535950029,0.522079943,0.51397362,0.50807043,0.561522196,0.546804338,0.440929463
4,1,0,143,0.401938572,0.343105299,0.334799274,0.444220323,0.446881528,0.389772515,0.366437202,0.373979926,0.406025356,0.455783796,0.489416266,0.443292956,0.430368326,0.463030956,0.458688289,0.465025658,0.457574465,0.492193562,0.53660719,0.450791989,0.560981123,0.505398348,0.525856527,0.55387572,0.554878115,0.535878919,0.522040558,0.51394098,0.507755325,0.561444691,0.546708029,0.440914291
4,1,0,148,0.401866876,0.34303843,0.334829724,0.444084634,0.446946961,0.389826169,0.366433716,0.373980985,0.405961722,0.456051759,0.489429916,0.443495235,0.430242811,0.462912545,0.458855128,0.46500045,0.457552452,0.492162027,0.536546347,0.450745283,0.561166047,0.505333413,0.526052295,0.554081218,0.554767358,0.535856893,0.522290698,0.513958117,0.508009085,0.561438041,0.546680143,0.440917379
4,1,0,153,0.401720337,0.342895197,0.334545824,0.443591885,0.446508176,0.389810391,0.366417045,0.373966053,0.405709574,0.455680247,0.489400632,0.443534529,0.430058304,0.462636758,0.458660712,0.465018161,0.45756151,0.492161762,0.536535666,0.450605471,0.560968664,0.50539655,0.526119816,0.553917133,0.554522974,0.535968739,0.522199626,0.514138944,0.507915821,0.561315298,0.546543893,0.440889826
4,1,0,158,0.401281088,0.342406267,0.333925565,0.442479651,0.445521982,0.389688309,0.366362719,0.373929795,0.405090179,0.454648198,0.489316171,0.443030674,0.429789291,0.462134435,0.458231915,0.464724376,0.457342439,0.491958194,0.536209686,0.450320138,0.56058431,0.505009777,0.525768026,0.553598114,0.554099351,0.535678581,0.521967722,0.513908246,0.507682691,0.561018894,0.54626639,0.440815746
4,1,0,163,0.400790095,0.341869372,0.333255693,0.441253936,0.444464043,0.389557647,0.366310003,0.373890454,0.404424238,0.453520367,0.489216484,0.44260549,0.429504001,0.461573707,0.45772321,0.464359057,0.457076118,0.491731631,0.535830697,0.449982013,0.560123237,0.504548245,0.525146911,0.553218743,0.553599878,0.535309605,0.521669264,0.513385932,0.507387289,0.560637712,0.545917829,0.440720254
4,1,0,168,0.400402407,0.341446215,0.332720941,0.440287289,0.443615075,0.38945491,0.366264298,0.373860003,0.40389103,0.452610796,0.489130159,0.44226371,0.429277265,0.461120088,0.457313378,0.464072447,0.456856689,0.491546719,0.535535812,0.449708016,0.559750709,0.504162312,0.524814547,0.552890976,0.553184082,0.535005062,0.521426082,0.513154131,0.506647838,0.559682305,0.545079813,0.440468022
4,1,0,173,0.400169443,0.341186012,0.332401461,0.439716039,0.443134096,0.389398126,0.366233325,0.373845263,0.403578217,0.45207443,0.489101571,0.442131226,0.429159746,0.460903571,0.457117436,0.463933608,0.456749797,0.491454841,0.535388031,0.449562514,0.559564438,0.503948456,0.524625839,0.552709216,0.552945833,0.534841627,0.519711296,0.511411249,0.506647838,0.559682305,0.545079813,0.440468022
4,1,0,178,0.400066175,0.341096494,0.332279831,0.439546289,0.442956441,0.389407487,0.366225825,0.373837846,0.403460253,0.451888367,0.489087316,0.442225552,0.42914266,0.460903671,0.457152859,0.463942333,0.456749937,0.491455249,0.535398702,0.449550847,0.559564145,0.503918237,0.524589501,0.552675286,0.552887309,0.53482106,0.519711296,0.511411249,0.506647838,0.559682305,0.545079813,0.440468022
4,1,0,183,0.400053176,0.341088585,0.332272475,0.439574153,0.44294261,0.389446037,0.366218794,0.373837867,0.403442852,0.45188803,0.489101444,0.442443596,0.429176035,0.4610315,0.457313764,0.464055722,0.456818515,0.491513546,0.535493935,0.449620318,0.559662811,0.504001648,0.524633506,0.552718163,0.552938464,0.534892126,0.519711296,0.511411249,0.506647838,0.559682305,0.545079813,0.440468022
4,1,0,188,0.400014652,0.341072388,0.33224413,0.439559606,0.44291524,0.389481589,0.3662103,0.373837423,0.403417784,0.451866733,0.489115983,0.442642826,0.429209938,0.461149285,0.45745582,0.464150426,0.456879778,0.491573459,0.535577242,0.449684597,0.55976147,0.504062188,0.524669737,0.552752881,0.552971495,0.534948825,0.519711296,0.511411249,0.506647838,0.559682305,0.545079813,0.440468022
4,1,0,193,0.399911361,0.340959068,0.332108881,0.43933216,0.442709817,0.389473466,0.366203104,0.373830024,0.403273814,0.451636771,0.489102196,0.442680928,0.429184924,0.461120629,0.457446077,0.464141119,0.456863618,0.49155516,0.535556773,0.449655242,0.559729013,0.50400968,0.524611921,0.552692073,0.552896355,0.534906869,0.519711296,0.511411249,0.506647838,0.559682305,0.545079813,0.440468022
4,1,0,198,0.399717073,0.340747608,0.331846325,0.438876775,0.44231241,0.389426393,0.36617975,0.373814457,0.403021069,0.451198712,0.489073093,0.442529242,0.429074941,0.460913271,0.457249784,0.464001713,0.456757271,0.491471158,0.535419206,0.449522509,0.559551949,0.503819882,0.524444596,0.552528637,0.552684828,0.534750952,0.519711296,0.511411249,0.506647838,0.559682305,0.545079813,0.440468022
4,1,0,203,0.399510389,0.340511934,0.331554755,0.438322202,0.441860497,0.389360421,0.366156664,0.373792432,0.402733717,0.450684964,0.489016955,0.442282766,0.428950245,0.460628677,0.456983745,0.463811781,0.456612663,0.491353445,0.535229967,0.449341142,0.559312071,0.503562064,0.524228812,0.552312987,0.552411831,0.534545809,0.519711296,0.511411249,0.506647838,0.559682305,0.545079813,0.440468022
4,1,0,208,0.399330607,0.340315384,0.331313195,0.43788126,0.441490568,0.389304009,0.36614173,0.373784358,0.402496627,0.450267812,0.488986789,0.442084435,0.428840635,0.46041156,0.456760641,0.463655783,0.456499142,0.491261114,0.535082345,0.449195156,0.559114358,0.503357167,0.524053855,0.552131416,0.552192155,0.534374696,0.519711296,0.511411249,0.506647838,0.559682305,0.545079813,0.440468022
4,1,0,213,0.39923933,0.340211649,0.331170439,0.437639681,0.44128557,0.389285127,0.366126719,0.373776584,0.40236201,0.450037459,0.488973875,0.442045748,0.428799011,0.460322689,0.456698574,0.463595043,0.456453498,0.491228077,0.535029937,0.449136644,0.559037664,0.503266198,0.523974285,0.552044705,0.552081847,0.534297185,0.519711296,0.511411249,0.506647838,0.559682305,0.545079813,0.440468022
4,1,0,218,0.39920023,0.34017941,0.331142716,0.437596509,0.441244313,0.389305234,0.366126705,0.373768551,0.402320183,0.449994923,0.48897335,0.442178451,0.428815382,0.460401821,0.456787792,0.463656197,0.45649193,0.491252434,0.535081959,0.44917184,0.559092432,0.503303636,0.523981506,0.552053146,0.552081758,0.534325216,0.519711296,0.511411249,0.506647838,0.559682305,0.545079813,0.440468022
4,1,0,223,0.399200901,0.340195016,0.331163913,0.437682086,0.441284794,0.389351731,0.366119708,0.373768694,0.402337135,0.4500496,0.489001836,0.44243367,0.428874183,0.460568609,0.456983082,0.463794557,0.456574408,0.491329122,0.535197154,0.449265361,0.559223357,0.503418198,0.524061828,0.552122438,0.552166,0.534410124,0.519711296,0.511411249,0.506647838,0.559682305,0.545079813,0.440468022
4,1,1,53,0.125867094,0.095537697,0.092680224,0.121185051,0.106128024,0.085947174,0.082298743,0.6,0.538461538,0.707317073,0.577702703,0.484486874,0.588859416,0.494565217,0.568627451,0.650214592,0.561938959,0.387722132,0.467937608,0.3171875,0.380645161,0.417792793,0.477751756,0.445283019,0.389563107,0.311342593,0.418125644,0.340425532,0.421757322,0.310344828,0.410740203,0.350457424
4,1,1,58,0.125867094,0.095537697,0.092680224,0.121185051,0.106128024,0.085947174,0.082298743,0.6,0.538461538,0.707317073,0.577702703,0.484486874,0.588859416,0.494565217,0.568627451,0.650214592,0.561938959,0.387722132,0.467937608,0.3171875,0.380645161,0.417792793,0.477751756,0.445283019,0.389563107,0.311342593,0.418125644,0.340425532,0.421757322,0.310344828,0.410740203,0.350457424
4,1,1,63,0.125867094,0.095537697,0.092680224,0.121185051,0.106128024,0.085947174,0.082298743,0.6,0.538461538,0.707317073,0.577702703,0.484486874,0.588859416,0.494565217,0.568627451,0.650214592,0.561938959,0.387722132,0.467937608,0.3171875,0.380645161,0.417792793,0.477751756,0.445283019,0.389563107,0.311342593,0.418125644,0.340425532,0.421757322,0.310344828,0.410740203,0.350457424
4,1,1,68,0.125867094,0.095537697,0.092680224,0.121185051,0.106128024,0.085947174,0.082298743,0.6,0.538461538,0.707317073,0.577702703,0.484486874,0.588859416,0.494565217,0.568627451,0.650214592,0.561938959,0.387722132,0.467937608,0.3171875,0.380645161,0.417792793,0.477751756,0.445283019,0.389563107,0.311342593,0.418125644,0.340425532,0.421757322,0.310344828,0.410740203,0.350457424
4,1,1,73,0.125867094,0.095537697,0.092680224,0.121185051,0.106128024,0.085947174,0.082298743,0.6,0.538461538,0.707317073,0.577702703,0.484486874,0.588859416,0.494565217,0.568627451,0.650214592,0.561938959,0.387722132,0.467937608,0.3171875,0.380645161,0.417792793,0.477751756,0.445283019,0.389563107,0.311342593,0.418125644,0.340425532,0.421757322,0.310344828,0.410740203,0.350457424
4,1,1,78,0.125867094,0.095537697,0.092680224,0.121185051,0.106128024,0.085947174,0.082298743,0.6,0.538461538,0.707317073,0.577702703,0.484486874,0.588859416,0.494565217,0.568627451,0.650214592,0.561938959,0.387722132,0.467937608,0.3171875,0.380645161,0.417792793,0.477751756,0.445283019,0.389563107,0.311342593,0.418125644,0.340425532,0.421757322,0.310344828,0.410740203,0.350457424
4,1,1,83,0.813520447,0.641025641,0.593856655,0.834371645,0.743412729,0.614545455,0.605947955,0.6,0.538461538,0.707317073,0.577702703,0.484486874,0.588859416,0.494565217,0.568627451,0.650214592,0.561938959,0.387722132,0.467937608,0.3171875,0.380645161,0.417792793,0.477751756,0.445283019,0.389563107,0.311342593,0.418125644,0.340425532,0.421757322,0.310344828,0.410740203,0.350457424
4,1,1,88,0.822368047,0.652028691,0.60483402,0.842848946,0.753052657,0.625988096,0.617914753,0.663223466,0.597368421,0.767895879,0.63933592,0.54248366,0.651877133,0.553191489,0.630057803,0.712009826,0.624444444,0.604597701,0.701408451,0.506082725,0.593123209,0.641233766,0.71163575,0.674242424,0.604895105,0.498220641,0.641509434,0.538681948,0.64786795,0.498464688,0.633165829,0.552878179
4,1,1,93,0.822469931,0.651567991,0.604116607,0.842429293,0.753506234,0.625227011,0.617741273,0.662655834,0.597704051,0.767955401,0.64010131,0.542504316,0.652497549,0.552526636,0.630940328,0.712385001,0.623047548,0.604477612,0.700615595,0.506122449,0.592754759,0.640957447,0.714285714,0.676012461,0.609065156,0.5,0.643765903,0.540983607,0.648711944,0.5,0.634782609,0.552825553
4,1,1,98,0.822469101,0.651567397,0.604117545,0.842667471,0.753506191,0.625227283,0.617741704,0.662656477,0.598031592,0.768269007,0.640101911,0.542503631,0.652078202,0.552526851,0.630468553,0.712235184,0.62352455,0.60358393,0.701234384,0.506449961,0.593448752,0.64168805,0.714108931,0.677559678,0.609729688,0.499760299,0.643358782,0.540883396,0.648930407,0.49979576,0.634872967,0.553599542
4,1,1,103,0.822469403,0.651568169,0.604116655,0.842667454,0.753506275,0.625227016,0.617741315,0.662656405,0.598031927,0.768269275,0.64010134,0.542503992,0.652078222,0.552526335,0.630467676,0.712234784,0.623524243,0.603583214,0.701234134,0.506450236,0.593448312,0.641688584,0.715000245,0.678012198,0.610632046,0.499759953,0.643358903,0.540883418,0.648930328,0.49979551,0.634873053,0.553600402
4,1,1,108,0.822469432,0.6515683,0.604116421,0.842667237,0.753506416,0.625227456,0.617740837,0.66265689,0.598031038,0.768269523,0.640101943,0.542504415,0.652078408,0.552526944,0.630468223,0.712234311,0.623523993,0.603583579,0.701233807,0.506450435,0.593448747,0.641688288,0.715002113,0.678012508,0.6106315,0.499759513,0.643359737,0.540883335,0.648931136,0.499794756,0.634872495,0.553599586
4,1,1,113,0.822469182,0.651568103,0.604116083,0.842667274,0.753506218,0.625227352,0.617741164,0.662656109,0.598030816,0.768269439,0.640101361,0.54250437,0.652078163,0.552526216,0.630468895,0.712234523,0.623524194,0.60358351,0.701233101,0.506450505,0.593448311,0.641688363,0.715001671,0.678012661,0.610632462,0.499760384,0.64335902,0.540883309,0.648930319,0.499796159,0.634872791,0.553600675
4,1,1,118,0.822469496,0.651567887,0.604116163,0.84266714,0.753506869,0.62522687,0.617741106,0.662655567,0.598031509,0.768269808,0.640101548,0.542504959,0.652078775,0.552526541,0.630468166,0.71223454,0.623524536,0.603583845,0.701233678,0.506450689,0.593448608,0.641688688,0.715000741,0.678012562,0.610631795,0.499759408,0.643359253,0.540882578,0.648929698,0.499796358,0.634872321,0.553599455
4,1,1,123,0.822468635,0.651567781,0.604116631,0.842667348,0.753506602,0.625226324,0.617741365,0.662656051,0.598032052,0.768269026,0.640102359,0.542504139,0.652077986,0.552525086,0.63046791,0.712234834,0.623524163,0.603584,0.701234031,0.506450418,0.593447748,0.641688263,0.715001678,0.678012221,0.610632691,0.499760601,0.643358547,0.540883218,0.648930474,0.499795849,0.634873059,0.553598849
4,1,1,128,0.571723136,0.47528483,0.455188418,0.622643332,0.550164434,0.447376526,0.437261173,0.463134494,0.45094349,0.571018494,0.450128972,0.410387653,0.479757122,0.426013058,0.468863514,0.508580922,0.452728046,0.444659911,0.513629168,0.392079834,0.441388555,0.475134879,0.516266087,0.490650624,0.449345835,0.381244932,0.466441124,0.408495526,0.477843405,0.384585656,0.467011955,0.411710128
4,1,1,133,0.488813789,0.425416668,0.412572527,0.54036883,0.48634777,0.398016607,0.389227859,0.408462232,0.409322787,0.506589731,0.399662419,0.375490592,0.428337528,0.390856268,0.421722968,0.446781078,0.407058394,0.401898623,0.456326675,0.362040368,0.400930438,0.428008488,0.457699722,0.437176473,0.405055163,0.349632237,0.418471593,0.373799651,0.430237967,0.35494462,0.419507156,0.373904475
4,1,1,138,0.487694583,0.424344109,0.410765301,0.538063354,0.484833576,0.397833598,0.389094905,0.40838558,0.40801654,0.504486943,0.399495827,0.374724069,0.42637531,0.389961895,0.420424336,0.445643258,0.406324931,0.401094105,0.455166052,0.361356533,0.400112407,0.426910509,0.456492719,0.436280773,0.40412806,0.349271206,0.417709529,0.373000463,0.428806351,0.354264338,0.418650589,0.373584156
4,1,1,143,0.486991223,0.423720446,0.409526017,0.536777677,0.483824031,0.397720712,0.388983034,0.408334062,0.407202904,0.503238643,0.399399672,0.374207094,0.424943947,0.389309866,0.419527217,0.444865486,0.405819889,0.400565697,0.454373553,0.360906578,0.399600878,0.426314863,0.455785668,0.43580641,0.403568065,0.349075873,0.417234378,0.372479789,0.427836756,0.353810066,0.418070572,0.373369588
4,1,1,148,0.486493248,0.423296816,0.408569437,0.535890245,0.48301632,0.397606577,0.388893556,0.408308999,0.406623986,0.502311824,0.399280529,0.373671985,0.423689083,0.388565494,0.418607301,0.444088313,0.405315376,0.400058255,0.453525269,0.36044141,0.399109569,0.42583731,0.455226218,0.435543582,0.403115951,0.348940605,0.416853423,0.372046768,0.426988927,0.353417973,0.417516389,0.373173794
4,1,1,153,0.485912747,0.422723858,0.40748357,0.534470305,0.481773166,0.397379819,0.388782191,0.408257785,0.405855219,0.500886747,0.399161525,0.372834878,0.422182993,0.387282423,0.417216405,0.443011649,0.404512758,0.39931973,0.452168399,0.359650245,0.39835402,0.425028315,0.454403144,0.435121823,0.402578545,0.348669441,0.416281517,0.371423818,0.425850324,0.352797955,0.416705801,0.372887795
4,1,1,158,0.485166347,0.4219512,0.406181182,0.53225002,0.479990167,0.397013256,0.388669868,0.408181237,0.404807467,0.498747656,0.398994219,0.371644268,0.420328886,0.385425972,0.415356098,0.441548358,0.403369109,0.39830574,0.450247485,0.358504843,0.397292741,0.423861822,0.453254906,0.434489727,0.401846007,0.348249112,0.41549705,0.370557392,0.424373492,0.351923306,0.415571881,0.372478433
4,1,1,163,0.484504101,0.42122995,0.404990088,0.530073072,0.478173493,0.396604269,0.388581427,0.408104776,0.403803522,0.496608819,0.398827528,0.370365385,0.41845135,0.383423711,0.413404605,0.440085659,0.402178789,0.397273117,0.448186686,0.357251392,0.396148786,0.42260035,0.452108338,0.433832697,0.401136942,0.347783634,0.414641878,0.369641471,0.422851921,0.350974367,0.41437036,0.372014344
4,1,1,168,0.484297038,0.421006272,0.404404689,0.529139474,0.477098709,0.39628638,0.388514309,0.40807939,0.40339816,0.495682187,0.398708975,0.369371159,0.416952331,0.381833537,0.411901661,0.439042608,0.401241849,0.396492954,0.446579461,0.356263219,0.395292808,0.421815646,0.451402061,0.433568422,0.400685485,0.347499109,0.414023831,0.368951353,0.419182911,0.348523795,0.41139344,0.370749804
